filename	price	unit	price_per_100g
/home/nacnudus/R/food/items/groceries|sainsburys-sardines-in-spring-water-120g.html	0.45	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-sardines-in-spring-water-120g.html	0.5	100g	0.5
/home/nacnudus/R/food/items/groceries|sainsburys-satay-dipping-sauce-150g.html	0.9500000000000001	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-satay-dipping-sauce-150g.html	0.63	100g	0.63
/home/nacnudus/R/food/items/groceries|sainsburys-satay-stir-fry-sauce-120g.html	0.5	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-satay-stir-fry-sauce-120g.html	0.42000000000000004	100g	0.42000000000000004
/home/nacnudus/R/food/items/groceries|sainsburys-sauce-flour-500g.html	0.65	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-sauce-flour-500g.html	1.3	kg	0.13
/home/nacnudus/R/food/items/groceries|sainsburys-sausage---bean-bakes-x2-140g.html	1	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-sausage---bean-bakes-x2-140g.html	0.36	100g	0.36
/home/nacnudus/R/food/items/groceries|sainsburys-sausage---mash--be-good-to-yourself-400g.html	2.5	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-sausage---mash--be-good-to-yourself-400g.html	6.25	kg	0.625
/home/nacnudus/R/food/items/groceries|sainsburys-sausage---onion-puff-pastry-plait-360g-1147421-p-44.html	2.1	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-sausage---onion-puff-pastry-plait-360g-1147421-p-44.html	0.58	100g	0.58
/home/nacnudus/R/food/items/groceries|sainsburys-sausage-casserole-cooking-sauce-500g.html	0.8500000000000001	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-sausage-casserole-cooking-sauce-500g.html	0.17	100g	0.17
/home/nacnudus/R/food/items/groceries|sainsburys-sausage-casserole-mix-40g.html	0.4	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-sausage-casserole-mix-40g.html	1	100g	1
/home/nacnudus/R/food/items/groceries|sainsburys-sausage-mini-rolls-x20-310g.html	2.1	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-sausage-mini-rolls-x20-310g.html	0.6799999999999999	100g	0.6799999999999999
/home/nacnudus/R/food/items/groceries|sainsburys-sausage-pasta-bake-430g.html	2	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-sausage-pasta-bake-430g.html	4.6499999999999995	kg	0.46499999999999997
/home/nacnudus/R/food/items/groceries|sainsburys-sausage-ragu-pasta-bake-430g.html	2	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-sausage-ragu-pasta-bake-430g.html	4.6499999999999995	kg	0.46499999999999997
/home/nacnudus/R/food/items/groceries|sainsburys-sausage-roll--taste-the-difference-115g.html	1.25	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-sausage-roll--taste-the-difference-115g.html	1.09	100g	1.09
/home/nacnudus/R/food/items/groceries|sainsburys-sausage-rolls--basics-x6-300g.html	1.1	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-sausage-rolls--basics-x6-300g.html	0.37	100g	0.37
/home/nacnudus/R/food/items/groceries|sainsburys-sausagemeat-stuffing-mix-130g.html	0.65	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-sausagemeat-stuffing-mix-130g.html	5	kg	0.5
/home/nacnudus/R/food/items/groceries|sainsburys-sausages---mash--basics-300g.html	0.9	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-sausages---mash--basics-300g.html	3	kg	0.3
/home/nacnudus/R/food/items/groceries|sainsburys-sauternes--taste-the-difference-375cl.html	12	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-sauternes--taste-the-difference-375cl.html	24	75cl	0.32
/home/nacnudus/R/food/items/groceries|sainsburys-savoiardi-sponge-fingers--taste-the-difference-200g.html	1.3	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-savoiardi-sponge-fingers--taste-the-difference-200g.html	0.65	100g	0.65
/home/nacnudus/R/food/items/groceries|sainsburys-savoury-selection-115g.html	1.4	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-savoury-selection-115g.html	1.22	100g	1.22
/home/nacnudus/R/food/items/groceries|sainsburys-savoy-cabbage-%28each%29.html	0.65	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-savoy-cabbage-%28each%29.html	0.65	ea	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scallop---prawn-bisque--taste-the-difference-240g.html	4.25	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scallop---prawn-bisque--taste-the-difference-240g.html	1.77	100g	1.77
/home/nacnudus/R/food/items/groceries|sainsburys-scallop-gratin--taste-the-difference-200g.html	3	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scallop-gratin--taste-the-difference-200g.html	1.5	100g	1.5
/home/nacnudus/R/food/items/groceries|sainsburys-scallop-risotto--taste-the-difference-360g.html	4.1	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scallop-risotto--taste-the-difference-360g.html	11.39	kg	1.139
/home/nacnudus/R/food/items/groceries|sainsburys-scalloped-rosemary-crackers-185g.html	1.1	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scalloped-rosemary-crackers-185g.html	0.59	100g	0.59
/home/nacnudus/R/food/items/groceries|sainsburys-scallops-w-minted-pea-crush--taste-the-difference-200g.html	3	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scallops-w-minted-pea-crush--taste-the-difference-200g.html	1.5	100g	1.5
/home/nacnudus/R/food/items/groceries|sainsburys-scented-bouquet.html	12	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scented-bouquet.html	12	ea	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scone-mix-320g.html	0.7	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scone-mix-320g.html	2.19	kg	0.219
/home/nacnudus/R/food/items/groceries|sainsburys-scones--sultana-x6.html	1	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scones--sultana-x6.html	0.17	ea	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scotch-bonnet-hot-chilli-30.html	0.7	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scotch-bonnet-hot-chilli-30.html	2.3299999999999996	100g	2.3299999999999996
/home/nacnudus/R/food/items/groceries|sainsburys-scotch-broth-soup-400g.html	0.5	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scotch-broth-soup-400g.html	0.13	100g	0.13
/home/nacnudus/R/food/items/groceries|sainsburys-scotch-egg--basics-113g.html	0.45	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scotch-egg--basics-113g.html	0.4	100g	0.4
/home/nacnudus/R/food/items/groceries|sainsburys-scotch-egg--taste-the-difference-140g.html	1.25	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scotch-egg--taste-the-difference-140g.html	0.89	100g	0.89
/home/nacnudus/R/food/items/groceries|sainsburys-scotch-egg--taste-the-difference.html	1.25	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scotch-egg--taste-the-difference.html	0.89	100g	0.89
/home/nacnudus/R/food/items/groceries|sainsburys-scotch-eggs-x2-226g.html	1.05	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scotch-eggs-x2-226g.html	0.46	100g	0.46
/home/nacnudus/R/food/items/groceries|sainsburys-scotch-eggs-x4-452g.html	1.9	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scotch-eggs-x4-452g.html	0.42000000000000004	100g	0.42000000000000004
/home/nacnudus/R/food/items/groceries|sainsburys-scotch-morning-roll-90g-7645034-p.html	0.3	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scotch-morning-roll-90g-7645034-p.html	0.3	ea	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scotch-pancakes-x8.html	0.7	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scotch-pancakes-x8.html	0.09	ea	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scotch-whisky--basics-70cl.html	11.5	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scotch-whisky--basics-70cl.html	16.43	ltr	1.643
/home/nacnudus/R/food/items/groceries|sainsburys-scottie-dogs-butterscotch-120g.html	1.3	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scottie-dogs-butterscotch-120g.html	1.08	100g	1.08
/home/nacnudus/R/food/items/groceries|sainsburys-scottie-dogs-chocolate-dipped-120g.html	1.3	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scottie-dogs-chocolate-dipped-120g.html	1.08	100g	1.08
/home/nacnudus/R/food/items/groceries|sainsburys-scottish-beef-mince-454g.html	2.25	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scottish-beef-mince-454g.html	4.96	kg	0.496
/home/nacnudus/R/food/items/groceries|sainsburys-scottish-cooked-mussels-in-a-creamy-white-wine---garlic-sauce-500g.html	3.3	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scottish-cooked-mussels-in-a-creamy-white-wine---garlic-sauce-500g.html	6.6	kg	0.6599999999999999
/home/nacnudus/R/food/items/groceries|sainsburys-scottish-hot-smoked-trout-fillets--taste-the-difference-125g.html	3	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scottish-hot-smoked-trout-fillets--taste-the-difference-125g.html	2.4	100g	2.4
/home/nacnudus/R/food/items/groceries|sainsburys-scottish-langoustines--taste-the-difference-500g.html	7	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scottish-langoustines--taste-the-difference-500g.html	14	kg	1.4
/home/nacnudus/R/food/items/groceries|sainsburys-scottish-mild-smoked-salmon-120g.html	2.5	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scottish-mild-smoked-salmon-120g.html	2.08	100g	2.08
/home/nacnudus/R/food/items/groceries|sainsburys-scottish-mild-smoked-salmon-300g.html	7.5	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scottish-mild-smoked-salmon-300g.html	2.5	100g	2.5
/home/nacnudus/R/food/items/groceries|sainsburys-scottish-mussels-in-garlic-butter-500g.html	3	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scottish-mussels-in-garlic-butter-500g.html	6	kg	0.6
/home/nacnudus/R/food/items/groceries|sainsburys-scottish-mussels-in-white-wine-500g.html	2.5	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scottish-mussels-in-white-wine-500g.html	5	kg	0.5
/home/nacnudus/R/food/items/groceries|sainsburys-scottish-oak-smoked-salmon--taste-the-difference-120g.html	4.75	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scottish-oak-smoked-salmon--taste-the-difference-120g.html	3.96	100g	3.96
/home/nacnudus/R/food/items/groceries|sainsburys-scottish-oats-with-whitebran---oatbran-1kg.html	1.2	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scottish-oats-with-whitebran---oatbran-1kg.html	0.12000000000000001	100g	0.12000000000000001
/home/nacnudus/R/food/items/groceries|sainsburys-scottish-porridge-oats-15kg.html	1.6	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scottish-porridge-oats-15kg.html	0.11	100g	0.11
/home/nacnudus/R/food/items/groceries|sainsburys-scottish-porridge-oats-1kg.html	1.3	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scottish-porridge-oats-1kg.html	0.13	100g	0.13
/home/nacnudus/R/food/items/groceries|sainsburys-scottish-salmon-fishcakes-x2-270g.html	1.75	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scottish-salmon-fishcakes-x2-270g.html	6.48	kg	0.648
/home/nacnudus/R/food/items/groceries|sainsburys-scottish-speyside-whisky-smoked-salmon--taste-the-difference-120g.html	3.5	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scottish-speyside-whisky-smoked-salmon--taste-the-difference-120g.html	2.92	100g	2.92
/home/nacnudus/R/food/items/groceries|sainsburys-scottish-wholetail-breaded-scampi-300g.html	3	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scottish-wholetail-breaded-scampi-300g.html	10	kg	1
/home/nacnudus/R/food/items/groceries|sainsburys-scotty-dog-choc-chip-carton-110g.html	1.3	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-scotty-dog-choc-chip-carton-110g.html	1.08	100g	1.08
/home/nacnudus/R/food/items/groceries|sainsburys-sea-bass-fillets-180g.html	3.5	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-sea-bass-fillets-180g.html	19.439999999999998	kg	1.9439999999999997
/home/nacnudus/R/food/items/groceries|sainsburys-sea-bass-fillets-with-ginger---lime-butter-230g.html	4	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-sea-bass-fillets-with-ginger---lime-butter-230g.html	19.05	kg	1.905
/home/nacnudus/R/food/items/groceries|sainsburys-sea-bream-fillets-180g.html	3.5	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-sea-bream-fillets-180g.html	19.439999999999998	kg	1.9439999999999997
/home/nacnudus/R/food/items/groceries|sainsburys-sea-bream-flts-with-soy---ginger-200g.html	3.75	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-sea-bream-flts-with-soy---ginger-200g.html	18.75	kg	1.875
/home/nacnudus/R/food/items/groceries|sainsburys-sea-greens---grain-soup-600g.html	1.5	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-sea-greens---grain-soup-600g.html	0.25	100g	0.25
/home/nacnudus/R/food/items/groceries|sainsburys-sea-salt---cider-vinegar-crisps--taste-the-difference-150g.html	1.5	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-sea-salt---cider-vinegar-crisps--taste-the-difference-150g.html	1	100g	1
/home/nacnudus/R/food/items/groceries|sainsburys-sea-salt---cider-vinegar-peanuts-200g.html	1.4	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-sea-salt---cider-vinegar-peanuts-200g.html	0.7	100g	0.7
/home/nacnudus/R/food/items/groceries|sainsburys-sea-salt---peppercorn-tortillas--taste-the-difference-175g.html	1.5	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-sea-salt---peppercorn-tortillas--taste-the-difference-175g.html	0.8600000000000001	100g	0.8600000000000001
/home/nacnudus/R/food/items/groceries|sainsburys-seafood-chowder-soup--taste-the-difference-400g.html	1	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-seafood-chowder-soup--taste-the-difference-400g.html	0.25	100g	0.25
/home/nacnudus/R/food/items/groceries|sainsburys-seafood-cocktail-deli-filler-230g.html	1.4	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-seafood-cocktail-deli-filler-230g.html	0.61	100g	0.61
/home/nacnudus/R/food/items/groceries|sainsburys-seafood-sauce--taste-the-difference-175g.html	1.8	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-seafood-sauce--taste-the-difference-175g.html	1.03	100g	1.03
/home/nacnudus/R/food/items/groceries|sainsburys-seafood-sauce-250ml.html	0.8	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-seafood-sauce-250ml.html	0.32	100ml	0.32
/home/nacnudus/R/food/items/groceries|sainsburys-seafood-sauce-525ml.html	1.4	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-seafood-sauce-525ml.html	0.27	100ml	0.27
/home/nacnudus/R/food/items/groceries|sainsburys-seafood-selection-225g.html	3.5	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-seafood-selection-225g.html	1.56	100g	1.56
/home/nacnudus/R/food/items/groceries|sainsburys-seafood-sticks-x16-250g.html	1.3	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-seafood-sticks-x16-250g.html	0.52	100g	0.52
/home/nacnudus/R/food/items/groceries|sainsburys-seasonal-fish-pie-mix-320g.html	3.5	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-seasonal-fish-pie-mix-320g.html	11.67	kg	1.167
/home/nacnudus/R/food/items/groceries|sainsburys-seasonal-fruit-platter-400g.html	2.5	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-seasonal-fruit-platter-400g.html	6.25	kg	0.625
/home/nacnudus/R/food/items/groceries|sainsburys-seasoned-turkey-thigh-750g.html	2.9	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-seasoned-turkey-thigh-750g.html	3.8699999999999997	kg	0.38699999999999996
/home/nacnudus/R/food/items/groceries|sainsburys-seasoned-venison-burger-227g.html	2.5	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-seasoned-venison-burger-227g.html	11.01	kg	1.101
/home/nacnudus/R/food/items/groceries|sainsburys-seasoned-venison-sausage-300g.html	2.5	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-seasoned-venison-sausage-300g.html	8.33	kg	0.833
/home/nacnudus/R/food/items/groceries|sainsburys-secateurs.html	4	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-secateurs.html	4	ea	NA
/home/nacnudus/R/food/items/groceries|sainsburys-seed-mix-100g.html	0.9	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-seed-mix-100g.html	9	kg	0.9
/home/nacnudus/R/food/items/groceries|sainsburys-seeded-grapes-700g.html	2	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-seeded-grapes-700g.html	2.86	kg	0.286
/home/nacnudus/R/food/items/groceries|sainsburys-seeded-pitta-x6.html	0.9	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-seeded-pitta-x6.html	0.15000000000000002	ea	NA
/home/nacnudus/R/food/items/groceries|sainsburys-seedless-navel-oranges--taste-the-difference-x4.html	2	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-seedless-navel-oranges--taste-the-difference-x4.html	0.5	ea	NA
/home/nacnudus/R/food/items/groceries|sainsburys-self-raising-flour--basics-15kg.html	0.6	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-self-raising-flour--basics-15kg.html	0.4	kg	0.04
/home/nacnudus/R/food/items/groceries|sainsburys-self-raising-flour-15kg.html	0.8500000000000001	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-self-raising-flour-15kg.html	0.5700000000000001	kg	0.05700000000000001
/home/nacnudus/R/food/items/groceries|sainsburys-self-raising-flour-500g.html	0.5	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-self-raising-flour-500g.html	1	kg	0.1
/home/nacnudus/R/food/items/groceries|sainsburys-semi-dried-tomato---mozzarella-200g.html	2.7	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-semi-dried-tomato---mozzarella-200g.html	1.35	100g	1.35
/home/nacnudus/R/food/items/groceries|sainsburys-semi-skimmed-long-life-milk-1l.html	0.9	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-semi-skimmed-long-life-milk-1l.html	0.9	ltr	0.09
/home/nacnudus/R/food/items/groceries|sainsburys-semi-skimmed-long-life-milk-6x1l.html	3.5	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-semi-skimmed-long-life-milk-6x1l.html	0.58	ltr	0.057999999999999996
/home/nacnudus/R/food/items/groceries|sainsburys-semidried-tomatoes-in-olive-oil--taste-the-difference-290g.html	3.15	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-semidried-tomatoes-in-olive-oil--taste-the-difference-290g.html	1.62	100g	1.62
/home/nacnudus/R/food/items/groceries|sainsburys-semolina-500g.html	1	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-semolina-500g.html	0.2	100g	0.2
/home/nacnudus/R/food/items/groceries|sainsburys-senga-strawberry-west-country-yogurt--taste-the-difference-150g.html	0.65	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-senga-strawberry-west-country-yogurt--taste-the-difference-150g.html	0.43000000000000005	100g	0.43000000000000005
/home/nacnudus/R/food/items/groceries|sainsburys-seriously-chocolate-cake--large-%28serves-16%29.html	9	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-seriously-chocolate-cake--large-%28serves-16%29.html	6.67	kg	0.667
/home/nacnudus/R/food/items/groceries|sainsburys-seriously-chocolatey-cake-%28-serves-10-%29.html	6	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-seriously-chocolatey-cake-%28-serves-10-%29.html	10	kg	1
/home/nacnudus/R/food/items/groceries|sainsburys-seriously-pigs-in-mud-cake-550g.html	8.5	unit	NA
/home/nacnudus/R/food/items/groceries|sainsburys-seriously-pigs-in-mud-cake-550g.html	1.55	100g	1.55
/home/nacnudus/R/food/items/groceries|sainsburys-seriously-white-choc-pearl-cake-900g.html	10	unit	NA
